,x1,x2,y
0,-0.45846364193548883,0.5438233116517341,1
1,-0.5052979544982139,-0.6156938729154033,1
2,-0.9675096928543145,-0.6410697856422103,0
3,-0.629225622182014,0.677145794622481,1
4,-0.8982492863032541,-0.45178287698025543,0
5,-0.5592653523270812,0.10622782186884994,1
6,-0.22237570987657218,0.6801882609556018,1
7,0.8536438911434769,-0.4451537077679628,1
8,-0.7554957450875206,-0.5391863559536889,0
9,0.2606951032838274,-0.4337286527500137,0
10,-0.5942398137620237,0.3632831085666339,1
11,0.5017122445955688,0.06687591221110023,1
12,-0.8256713646721796,-0.3295734446454839,0
13,0.5559671746733024,-0.9707193539272072,0
14,0.5802374643071047,0.45385850372786174,1
15,0.0075059963821968445,0.2829811561305262,1
16,0.7788427278078143,0.11228535998718203,0
17,0.41047672690240455,0.8516651202545296,1
18,-0.3140730984062907,-0.6702448359656128,0
19,0.8496923265331293,-0.6557143991632799,0
20,-0.8881243272267878,-0.7620948906911162,0
21,0.8275267157239441,-0.12092673570993329,1
22,0.2527771683791138,-0.05487138964956495,0
23,-0.13083292516851963,0.7129151915552268,1
24,-0.3301432243313014,0.13576524352905728,1
25,-0.9184109588553133,-0.5277279052534234,0
26,0.6417060251565718,0.08589100153693274,0
27,-0.6937943335255174,-0.9831231490499386,0
28,0.3110256353387004,-0.21811889664684525,0
29,0.44711407216180854,0.42710546132646154,1
30,-0.007911034496712599,0.203171963986986,1
31,0.5037827624296014,-0.27712545605579364,1
32,0.5474895911811786,-0.4949626314507194,1
33,0.8498662337087934,-0.9685225210804411,0
34,-0.4997866955678194,-0.8521406912586693,0
35,-0.6266314059165798,0.08963839102277094,0
36,0.8997451940581187,0.04910439844623138,1
37,-0.5055832582365309,0.8122753832644516,1
38,-0.5041267272754497,-0.2516268002632014,0
39,-0.3492551666695407,0.28574623307118796,1
40,-0.7688349682789348,-0.2895637544418306,1
41,-0.442313836776524,-0.6983580565226899,0
42,0.3797746245305358,-0.9498470051970953,0
43,-0.6782713510900282,0.9428044998727707,1
44,-0.03174568681140366,-0.6192197923035845,0
45,-0.23550829556941566,0.2593981959082112,1
46,0.12939182039573205,-0.5036661909201745,0
47,-0.10001328618580518,-0.44725046529864776,1
48,-0.6641398212386611,0.5939918631107022,1
49,0.23250525913970765,0.6423327898433828,1
50,0.28912261145615337,0.08107613109993861,1
51,0.6294267863354714,0.39877612794416484,1
52,0.4371570207934514,0.25285719968893683,0
53,0.5982548616497474,-0.3833076458000577,1
54,0.66646561715956,-0.8034253003562624,0
55,0.622493159547423,-0.3821903184735804,0
56,-0.8937113554795597,0.10751437599918723,0
57,0.46361544120620723,0.14377135431292687,1
58,0.34346715801798133,0.42246513194809165,1
59,-0.3803948569063982,-0.30612758154379827,0
60,0.18112132732693742,-0.7179502933850996,0
61,0.8778788924962879,0.9091420079730597,1
62,0.7455285357561432,0.41394532394874184,1
63,-0.5398922476382981,0.8478259123361569,1
64,0.3888633167216706,-0.44042929989554414,0
65,0.8593711959285584,-0.9430175869219231,0
66,-0.4831307881168492,-0.3859368371873626,0
67,0.7068578878342535,0.3632428727801056,1
68,-0.36684414850996117,0.22005325661859865,1
69,-0.7115890357738339,-0.21406940070465175,0
70,0.8397785114993976,0.1782621983530015,1
71,0.43938016997228146,-0.8766374663273797,0
72,0.7206838166009952,0.7794898475730003,1
73,0.14153283245096882,0.9317798869380862,1
74,-0.5073191064809379,-0.40070871834199906,1
75,0.4916787057452776,-0.20357679521296546,0
76,0.965179738433037,0.030171510691759273,1
77,0.6483621007584026,0.2832319714006095,1
78,-0.4740107678609604,-0.9598856098176005,0
79,0.47454499746846435,0.4538217979596113,1
80,0.3722546271325158,-0.6761580451653948,0
81,-0.6798146937757088,0.38141144536279104,1
82,-0.6550850838909095,0.748466370724679,1
83,-0.34669052887716156,0.4917466361290628,1
84,0.08537420086594616,0.10256331763413185,0
85,0.014148829608531477,0.25621503529413636,1
86,0.6732621362044415,0.771464261734659,1
87,-0.6883663415674104,0.7222826944524054,1
88,0.6251273620464173,0.7521955285467103,1
89,0.28146221806717264,-0.029615714857031517,1
90,-0.5225032009242152,0.19340573103302305,1
91,-0.752873196929539,-0.3763953677737448,0
92,0.9620544658153363,-0.19510462056236544,0
93,-0.3086185432144497,-0.23522870865025292,1
94,0.3621159802674976,0.734757894760051,1
95,0.9744049915826707,-0.5423631912416464,1
96,0.4609452311243283,-0.012943714160789765,1
97,-0.12214889761414716,-0.9157960448690421,0
98,0.5452701434054201,0.9778075358642679,1
99,0.2908168119579786,0.40385727713814745,1
100,-0.6330991888523096,0.724217959602452,1
101,0.11473488882190308,-0.14318041820236416,0
102,-0.24025448495750412,0.8926022821660984,1
103,-0.5583387874669687,0.6866997596955191,1
104,0.4084488977802705,0.6532090688272403,1
105,-0.4456688019395494,0.297718118440329,1
106,-0.7311918129284101,0.4166923579512507,1
107,-0.751635325167636,-0.5865563503273641,0
108,-0.22110743589228665,0.0971888923108104,1
109,0.8242257147366445,0.47437368910254496,1
110,-0.8031805973147927,0.5711570872633016,1
111,0.9110193129568711,0.31736823192177277,1
112,-0.5745487016914474,-0.5329767741757552,0
113,0.8290090836664921,-0.8673549223301911,0
114,0.851986841217492,0.7571000006295845,1
115,0.6689668967050821,-0.1783637424624418,1
116,-0.6504958851749414,-0.6959842718253946,0
117,0.4458377891647787,-0.19345377051067936,0
118,0.8348325420233824,-0.8515158643971217,0
119,0.20712427191751126,-0.11574718610479517,1
120,0.3514365172191498,0.5381692009119086,1
121,0.3250568374882623,-0.17486093336070274,0
122,0.4802369043318304,-0.49968180563842335,0
123,0.048778186766911924,0.5038956405217712,1
124,-0.4959433617213602,-0.5587062486544163,0
125,0.2347180327254248,0.5207149619359701,1
126,0.5100522924373823,-0.17876451193496345,1
127,-0.6019853729692664,0.7773215488042649,1
128,0.13471706897243196,0.9548345240089844,1
129,0.8900622606881299,0.5007111471776684,1
130,0.669855333822378,-0.5938951929293022,1
131,-0.35845479271245706,0.25293289611945347,1
132,0.26190805414633633,0.7701890856821183,1
133,-0.9637945848875573,0.9876481031767157,0
134,0.7534896328064555,-0.08836446283130961,1
135,-0.9136023790570995,-0.09082266258125027,0
136,0.9795276070809642,-0.11604654355452793,1
137,0.9661624305260277,0.9030539068682799,1
138,0.28393104636401834,-0.8849293897097146,0
139,0.657408862235457,-0.960265869353621,0
140,-0.751670322039244,-0.2571187865337252,0
141,-0.358837359697852,0.8668823247692787,1
142,0.05258127807598023,-0.04380345128241614,1
143,-0.6759610835215257,-0.3608811186856353,0
144,-0.9606408197343452,-0.2842191676464598,0
145,-0.7960271626043465,0.6258090023196772,1
146,-0.5159357505204989,-0.7327909745174925,0
147,-0.5698812661954489,0.6771369179208342,1
148,-0.6879312401545863,0.22411470841893055,1
149,-0.9998961459971767,-0.7888302525435089,0
150,-0.6757670587763853,0.46814916196718537,1
151,-0.9357627394899539,-0.3716426161841009,0
152,-0.09373286154242,-0.007340682085219763,1
153,-0.487188208794024,-0.3018937019411141,1
154,0.5933181735577602,0.19974516488893257,1
155,0.7756599385008802,0.8910934731970346,1
156,-0.9576846694210208,-0.8991373250788679,0
157,-0.3981329414453354,0.8663206345138452,1
158,0.25875874374603236,0.2313294116175022,1
159,0.5457217367516951,-0.6790540266361824,0
160,-0.12352044174851162,0.38484610705066125,1
161,0.40516080066304117,-0.8243007361441383,0
162,0.44743940187424824,0.34190680743395396,1
163,-0.2871775263852272,0.6718824722383536,1
164,0.34722251376852054,0.6298457259138412,1
165,0.3406837479274576,0.6316090897761135,1
166,0.833083489403313,-0.7347485112327188,0
167,0.3254588583731912,0.5192680611535492,1
168,-0.6768778042662207,0.5260444169811891,1
169,0.44445297592161315,-0.2969285932758352,0
170,-0.653022683762871,-0.5575625359865648,0
171,-0.45548115243947906,-0.2106285854560075,0
172,0.7130121878294706,0.9002237966775575,1
173,0.21096634992573504,0.36641428585979896,1
174,-0.5681933579115319,-0.35314708665862193,1
175,0.3894526914908796,-0.4226046050382406,0
176,0.027522672998012254,-0.6294345645193196,0
177,0.5575816501710322,0.28611820724951254,1
178,0.29819215847352765,0.06181238224466368,0
179,-0.3631983139304713,-0.30341125367073984,1
180,0.23632162159729053,-0.4364412385542782,0
181,-0.7066499022158428,-0.8038597908675653,0
182,0.5499833778537813,-0.6408058225583979,0
183,-0.17527190831769457,0.5175183740156497,0
184,-0.09822245213285696,0.5906753325834009,1
185,-0.05424306694697689,-0.01760413349230694,1
186,-0.9560169512533001,0.9953849129100736,0
187,0.1326522960622012,-0.30013456831061425,0
188,0.258820576600576,0.620405811467629,1
189,-0.19177039965498377,0.8265719668076317,1
190,0.627489999028862,0.9255858824837517,0
191,0.6782933903471924,-0.23067970149611572,0
192,-0.9232710710892045,-0.2979338831736269,0
193,0.14492478273514497,0.9807919775625615,1
194,0.2644674542185499,-0.38631976047626604,0
195,0.14641435287885973,0.08635635140443254,1
196,-0.44042577085467904,0.770205952436803,1
197,0.3263393047539169,-0.08158182090210708,0
198,0.584775774885212,0.7330898163867059,1
199,-0.48256045840904527,-0.24272798327093925,0
200,-0.5984181621318791,-0.9190622193313414,0
201,-0.4988726477590797,0.5515523870166636,1
202,-0.640958166922585,0.8875881309091105,1
203,-0.6576619993249158,0.8845318669087705,1
204,0.3924713424931492,0.021912021988900854,1
205,0.003689190231971562,-0.15113117910493412,1
206,0.2574682424960659,0.1488426803622036,0
207,-0.6149933004328647,0.5262367787683369,1
208,0.3284265084660316,0.46060273100573124,1
209,0.5434515812415901,0.7899650491459931,1
210,0.3797396621517479,0.9388216547128891,1
211,-0.5641188830508681,-0.10257905725106409,0
212,-0.37633042940587935,-0.6784557486970348,0
213,-0.2933738270501651,0.6170778216611876,1
214,0.14193070854255652,0.7982264868602311,1
215,-0.10547035671527438,-0.21086823439474478,0
216,-0.388252875839858,-0.9485107911866681,0
217,0.5429607152223463,0.6478732780817127,1
218,-0.5221806192118372,0.0838549855056907,1
219,-0.10491558142055202,-0.12082667934563385,1
220,-0.34212803643294887,0.9444264929068564,1
221,0.2849795112091771,-0.8466025002451321,0
222,0.3608605645261562,0.052625188067107365,1
223,0.4372164231078357,0.7142751830563077,1
224,0.9795012878498264,0.6348094646018256,1
225,0.7767301208181578,-0.3870586765073305,1
226,0.3706133514506671,-0.48284929620009476,1
227,0.02373323168053787,0.01868296943738934,1
228,0.9752987898846346,0.5456965341126756,1
229,-0.5682017510963957,-0.019214142758140484,1
230,-0.5082616172898191,0.5746035025034484,1
231,0.19510608732040158,0.029746449033269284,1
232,-0.16232650364805346,-0.32072227182836,1
233,-0.6553570966347146,0.674629192806071,1
234,0.12937483109722114,-0.5255147451880609,0
235,-0.24932044416082944,0.9814817562162628,1
236,-0.05305032273396226,0.28809385364014073,1
237,0.9572009989098222,-0.7371634311984276,1
238,-0.9210562168132237,-0.249816418845201,0
239,0.10388021510640821,-0.7533960282390835,0
240,-0.4824577214288286,-0.6740907576992068,0
241,0.6512552140005483,0.14187703612092295,1
242,-0.9094017853944851,-0.3395946808057091,0
243,0.9017236369531612,-0.7924106345416484,0
244,-0.15375044430796936,-0.07847799218747542,1
245,-0.4717986614523211,0.016362108907594264,1
246,0.31386055157117054,-0.9646622941344454,0
247,0.3567479261968598,-0.6353815056938119,0
248,-0.005768639000226505,-0.9201939617137098,0
249,0.2581475521874115,-0.25042551131299207,1
250,-0.8174345008206045,0.860369943819477,0
251,-0.1478160760398437,0.7911471208278014,1
252,0.6280869097064485,0.4682304024097166,1
253,0.4954963302223181,-0.43500870761092925,0
254,0.7545780121342842,-0.3109031345453124,1
255,-0.36743073975944895,0.4762018607710796,1
256,-0.3517695842291819,-0.08911884164913975,1
257,-0.9583245896365509,0.14360575805595133,0
258,0.561034120420276,0.7361674318601887,1
259,-0.1422674317844539,0.2337288950012748,1
260,0.3090735337152044,-0.7472515135411737,0
261,-0.17272726865164012,0.10407060976113058,1
262,0.09791332419786003,0.4051780266178966,1
263,-0.9591764592380752,0.10082941903771814,0
264,0.48024850436214495,-0.3155059796836588,0
265,0.20182455497734475,-0.5540752997709466,0
266,0.5966321433980724,0.3295299676263528,0
267,-0.009258181248632091,0.04921497886755066,1
268,-0.04944455966076,-0.2277743885921235,0
269,0.8286094213241926,-0.8707737386597814,1
270,-0.5677669177631153,0.6164797013277841,1
271,0.8143462565410555,-0.25659484688165723,1
272,0.5789805974981233,-0.7721908492641512,0
273,-0.4128336759510489,-0.8680972455376423,0
274,-0.10248034589965749,-0.5520961436283294,0
275,-0.7303001406762955,0.9864856622625577,1
276,0.360356188292952,-0.18026812874802745,0
277,-0.3031960407147578,-0.709338609059252,1
278,-0.1640071393218241,-0.6290833850235262,0
279,-0.9207978698327699,-0.3225596885148929,0
280,-0.18539464904774516,0.4731101324153706,1
281,0.042309390732322205,0.6393510583110951,1
282,-0.8817586175462906,0.018166355110625254,1
283,-0.5385558471986338,0.8973941252363338,1
284,0.8287905243262219,0.3781862747434619,1
285,0.4194241789011022,-0.7156968040846625,0
286,-0.6568881411413332,0.14266995067538168,1
287,-0.7205898097156191,-0.5132725623906453,0
288,0.33846131954072267,0.9968846074785769,1
289,0.29446826082234856,-0.994323298810696,0
290,0.4916071546626164,-0.7564420657048736,0
291,0.2634863157254097,-0.8218993282836382,0
292,-0.46784149509868245,-0.25743841061823414,0
293,-0.5997755681288819,0.37069022048028155,1
294,0.22222203003623253,0.18403076301636379,1
295,0.6021902712086507,-0.8788989105178342,0
296,0.4261185614513372,-0.7268830813321152,1
297,-0.7774843988864562,0.8496571235950028,1
298,-0.6964918309973231,0.6735164645139402,1
299,-0.27862496117259505,0.23894244593468872,1
300,-0.02772159686952147,-0.7641206905012277,0
301,0.47511471147218187,-0.7519226580963041,0
302,0.24576260586416643,0.0021002974963242327,0
303,0.16932270207164057,-0.2766572673954053,1
304,-0.8146607027964776,0.4399185209798928,1
305,-0.1588099986226339,0.7544031903492403,1
306,0.28090904845167963,-0.10363501862813318,1
307,-0.5872386647819896,0.8616513998768749,1
308,-0.3098303728645384,0.6483412050561044,1
309,0.41176185612559646,-0.7242011662148964,0
310,-0.4182184868736609,-0.8192748681300579,0
311,-0.7547826704169873,-0.42224749976836295,0
312,-0.9921014697459525,0.12158911638099834,0
313,-0.32762996958222823,-0.9552321078049497,0
314,0.02965439330145636,-0.3833130118788324,0
315,-0.8166640078398886,-0.9632153795891674,0
316,-0.7667610642348421,0.9675081120351001,1
317,0.9194783421873229,0.11957408748629827,1
318,-0.6273355030300032,-0.5086298770159705,0
319,0.5488200401318382,0.6499922233579103,1
320,0.8906721763172216,-0.9509780813610631,1
321,-0.9067044891472211,0.4452996866445471,0
322,-0.9369320090603483,-0.4595366126664846,0
323,0.6752779978985812,-0.8171081298316996,0
324,-0.8363548877687836,0.8381041204763047,1
325,-0.06335568030792715,0.8746022871227523,1
326,0.7908297145041394,0.511131551461447,1
327,0.2925023585335802,0.714960781747803,1
328,-0.15107016924459882,0.32755770880487534,1
329,-0.9217026596078493,-0.15500455701373772,0
330,0.03723429919546284,0.01914747817113205,1
331,0.5504666214114537,-0.918375353813732,0
332,-0.6062101061562888,-0.4182723395144352,1
333,0.5625062094469502,-0.4970706827611451,0
334,0.11930042395775042,-0.58886493603697,1
335,-0.7491765729134061,-0.35165480686275585,0
336,-0.40035285069476045,-0.20504365155215232,1
337,-0.5250735193913438,-0.4837394616088746,1
338,0.0780160997669046,0.4152929144341231,1
339,-0.7285570031622102,0.28236480258602725,1
340,-0.754277997199104,0.6750615320245554,1
341,0.19906884988876317,0.25456950943979817,0
342,0.014654076429463814,0.7006717340720787,1
343,-0.9860980980466856,-0.41241669635978395,0
344,0.6033244115823444,0.32416290029262584,1
345,-0.8335518834594393,0.33472039691890476,1
346,0.8785419272907666,0.34484413892182064,1
347,-0.46787868277571376,-0.7385363936003515,0
348,0.13554880292244254,0.4525454102517079,1
349,-0.7568034276197659,-0.9201343844109093,0
350,0.20278102455773594,-0.5222036366823841,0
351,-0.8180044309536239,0.1868486428240228,0
352,-0.04601635386763436,0.17923285757861507,1
353,-0.991739694393569,-0.7532425384220112,0
354,0.7052939443047379,-0.7880786783736475,0
355,0.1011566059377984,0.7762404284126456,1
356,-0.923082453467132,0.8422014441898205,0
357,0.6404186993719487,-0.21131976309599754,0
358,0.39572277655993715,-0.5468677244185036,0
359,-0.25984820663021857,-0.6490285590680915,1
360,0.49867925840234517,0.7021298633662165,0
361,0.045216510099084006,0.10679327249594373,0
362,0.7388151523901476,-0.6690914708023032,1
363,0.23042478967221158,-0.6465254516322327,0
364,0.7682236386045584,-0.40517795465831163,0
365,-0.2897926509306268,-0.20044375816638826,1
366,0.18033813897530782,-0.18789200371784398,0
367,0.14727841897465144,0.038140172888724955,0
368,-0.005999310187466689,-0.7578601320985405,0
369,-0.5667917856730946,0.6868297042062481,1
370,0.09263529511979884,-0.31302507535484136,0
371,0.6531995776457891,0.3667485985877561,1
372,0.40838194061431876,-0.22177357175194756,0
373,0.5690197367881411,-0.49722213429204287,0
374,0.45467439191743164,-0.9414180548212545,0
375,-0.7965746734210111,-0.518621392466724,0
376,-0.3022382832869004,-0.3502523631326977,0
377,0.9175445359573708,0.42396665961366464,1
378,-0.2654819321369095,0.23467550342246812,1
379,-0.9209135468390739,0.16412862871723188,0
380,-0.48117210357020324,0.2935174448482003,1
381,-0.5942749499372681,-0.058441912846955324,0
382,0.9164218681962466,0.8020931245647749,1
383,-0.11524695389188122,-0.8678172745787631,0
384,-0.10720382849609034,-0.9094457809981593,0
385,0.19271546205625523,-0.7432606244715614,0
386,0.8119111161247787,0.8098308022504235,1
387,0.45515704766731435,-0.5146450521529771,0
388,0.3669053287771866,-0.7713875317866565,0
389,-0.8024947966459244,0.46753903643048234,0
390,-0.4656051762039546,0.2539229480717824,1
391,0.7668552240923594,0.3683830044861891,1
392,-0.13026304584177106,0.46177252673560165,1
393,0.22584210444431219,0.1932544840563617,1
394,-0.8671478837245816,-0.8827476895779551,0
395,0.18145009384545663,0.3755867832606279,1
396,-0.12349845863733311,0.3844567407981263,1
397,0.938086064894166,0.6852047464093467,1
398,-0.22647081476091335,-0.16828021672193727,1
399,0.9208621895081144,-0.49965884995972365,0
