,x1,x2,y
400,0.9993729033400676,-0.804456192520099,1
401,-0.12291094982671869,0.5134460746285139,1
402,0.0016513575119307955,-0.7050972099330592,1
403,-0.5860997949139173,0.5318380217837833,1
404,-0.5283260632369413,-0.23882685332021225,1
405,-0.4635423056532162,0.43433023684791316,1
406,0.42446941123352633,0.41206695945978855,1
407,0.9108258657061095,0.12911831688819664,1
408,0.5389329509102605,-0.8890829422473443,0
409,-0.19284222152835895,0.12398599338969651,1
410,-0.973196019362208,-0.3566958556260562,0
411,-0.9990183739723866,0.04850984296830485,0
412,0.49975109745025814,-0.40328366109095115,0
413,0.7496314979176271,0.9580046261092054,1
414,-0.19142814602417757,0.5601824800235125,1
415,-0.6578878418003642,-0.3092133285822034,0
416,-0.117778061235978,0.12905532254972862,1
417,-0.10163902873959874,-0.27884528082455007,0
418,-0.9468657311176274,0.5528487909170676,0
419,-0.5581190388232589,0.8624614519662113,1
420,-0.822723504354216,0.7651725348252512,0
421,0.20749375752229704,0.4454841594064838,1
422,0.7824610614976435,-0.5443088976703281,1
423,0.14674576349512813,-0.730182577285801,0
424,0.9138990295025573,0.5562200416513814,1
425,-0.4204791339256597,0.432978580767158,1
426,-0.8154304207174132,0.4274621245812553,0
427,-0.8410280781832056,-0.7496093285469985,0
428,0.7487018136407257,-0.8334257927955822,0
429,-0.5307429645434141,-0.32347756932111493,1
430,-0.321059240522783,0.3739427745325652,1
431,0.6137497581595095,0.22538189029569233,1
432,0.8770606408036361,-0.44212070678028836,0
433,0.9448623378226575,0.9706115255540269,1
434,0.8187735530111759,0.7121246819435922,1
435,-0.12290479962515266,-0.0805154043621148,1
436,-0.24466799383234905,-0.6206521734066497,0
437,-0.09189125786424701,0.9479460745138188,1
438,-0.8030344849644819,0.3107918715457265,0
439,0.9213679823156127,0.9524707227917084,1
440,0.4785450383056098,0.6000093397973987,1
441,0.5841780747245118,0.6580704928305554,1
442,0.41911438364424347,0.6804435997868974,1
443,-0.4941891751244356,-0.4341720508396707,0
444,0.38623740724673894,-0.2754355804153754,1
445,-0.4733962726980112,0.677868970828283,1
446,-0.2555123479957908,-0.2634122164237098,1
447,-0.7611250814721315,-0.7686055782864818,0
448,0.1518900990986105,-0.38531501658896405,0
449,-0.25463481191825665,0.6188063195929356,1
450,0.317587874389867,0.7213868139427324,1
451,0.7172086229688233,0.9896827787299698,1
452,-0.9223304561663785,-0.05084813006686795,0
453,0.532333745971147,-0.7586518541735965,0
454,0.20287819936363438,-0.5175180344146062,0
455,0.24039604085456623,-0.6357646208902827,0
456,-0.30738729541179577,0.3989212826177895,1
457,-0.383122333880328,-0.6039462320615185,0
458,0.5768903953853792,0.02715911203278143,1
459,-0.008420615352010552,0.783068848297779,1
460,0.6770736874349472,0.9411162368863977,1
461,-0.3770242847203691,-0.010611177156369944,1
462,-0.6124277320564326,0.49229272157808834,1
463,0.572743944837858,0.7597716356626549,1
464,0.5692016886852729,0.4205095862790753,1
465,-0.11887999972590424,0.7788015017722845,1
466,0.1896073852820972,0.6226029853731594,1
467,0.5866512574809941,-0.5309715348115764,1
468,-0.3938548417793768,-0.5407864376646776,0
469,-0.5040703575983279,-0.6416185133195091,0
470,0.041130628123953406,-0.03648876877796936,1
471,-0.7526331207833039,0.4943073332128838,1
472,-0.42942319900905,-0.5549402220225486,1
473,-0.9116586154714736,-0.9507383041551885,0
474,0.014441304886697592,-0.3362663607722316,0
475,-0.4224262772962788,0.39711238464916376,1
476,0.19960074610782885,0.25762551299073033,1
477,0.68630663019421,0.4336394228316398,1
478,-0.5821369342789451,0.7880546796833046,1
479,0.4906646082372754,-0.9347202378029895,0
480,-0.605880017976375,-0.18147411150240633,1
481,0.7705022193017612,-0.5336793452085145,1
482,0.9863052585587626,-0.5332221589089645,1
483,0.40562611744261945,0.5625539187382267,1
484,0.4948880885939777,0.1077340267483502,0
485,-0.3366372019524657,0.21685614779646367,1
486,-0.5681606236486876,0.6068922476039145,1
487,-0.8973148747850759,0.7917193392792161,0
488,-0.5021775915080462,0.7962583910518306,1
489,0.11537086038952094,0.7943266528205668,1
490,-0.2673306753436422,-0.43648770812346793,0
491,0.9327389064325255,-0.4190161787514475,1
492,0.4694649880643835,0.6616954471024061,1
493,-0.3833741919989635,-0.019380560936701485,1
494,-0.7807151550519922,0.5888885651097728,1
495,-0.0064699713953138005,-0.38362750564190473,0
496,0.43250597237877675,0.1297484665874198,1
497,-0.4826655943950733,-0.7756754494121261,0
498,0.8935993071196509,-0.9212015544795298,1
499,-0.99936404834713,0.45925210960495844,0
500,0.6103546065630052,0.5801124588387436,1
501,-0.8102867129602267,-0.22406494358895812,0
502,0.9859616659817245,0.09484605456331807,1
503,-0.22572659084725366,-0.6258339236965964,1
504,0.987973968727955,0.9947609582644086,1
505,0.1306911234926107,0.91984176325022,1
506,-0.5377959138076016,-0.6587885102462516,0
507,0.9023637902646053,0.26662058531666055,1
508,-0.006766273074513274,-0.7559750650413946,0
509,-0.1606725703959868,-0.5655356111996654,0
510,-0.3465334285010562,0.6103889850219013,1
511,-0.923778852089411,-0.8078323112284784,0
512,0.44628881529830733,-0.6144372719672857,0
513,-0.9743903026640066,-0.9034927654437164,0
514,-0.6582906015862608,-0.2094060261777031,1
515,-0.4306212964173639,-0.09330995045212243,1
516,-0.00021317697942491165,0.3824966457179122,1
517,0.2604463582023644,-0.729489655001879,0
518,-0.20891927693773904,-0.7958242282623214,0
519,-0.29582556751362343,0.3977125233099381,1
520,0.09049741422844693,0.4180693791099199,0
521,-0.1419218204142052,0.5104709760700661,1
522,0.09221339286987917,0.6127581289880746,1
523,0.2649951969818849,-0.6732058012148627,0
524,-0.5453220366791782,0.9516525441019066,1
525,0.3414409696783369,0.2810394683797355,1
526,0.17556605745426745,-0.338429459641888,0
527,0.6054909518115728,0.9622377138551284,1
528,-0.45528078310780007,-0.3345670310285187,1
529,-0.030576946013500583,0.9249743847710223,1
530,0.07749421673507784,0.6545141007332589,1
531,0.007884453712020845,-0.6272279876055256,0
532,0.9072326950689025,0.4738173512159589,1
533,-0.885065089183461,-0.07851238900788893,0
534,0.5117269224860339,0.5543374073683505,1
535,0.871191334508024,-0.8806876705021294,0
536,-0.36265891283672214,0.6970255225843205,1
537,-0.07003872226250718,0.6577112082048067,1
538,0.6973131713778729,-0.8510267617577778,0
539,0.39453903504811283,0.34627303189273473,1
540,0.6887298887485827,-0.022346078141605163,1
541,0.10211864699717488,-0.10321078433406594,1
542,-0.2265338237552752,0.5286419210148334,1
543,0.5837383670782317,-0.7156908705307046,0
544,-0.34990425674063874,-0.026368117500010113,1
545,-0.8396497771359996,-0.9759251361156356,0
546,0.9047320478027274,0.4736318085104627,1
547,0.05146999836392663,-0.1458770806460874,0
548,0.5256770080097712,0.5750005876456734,1
549,0.17640039973657307,0.16756516319473258,1
550,-0.8056370368004344,0.12380563072012718,0
551,-0.10078909500110766,0.4693997654963562,1
552,-0.22558832766470927,-0.47533780382967805,1
553,-0.6380042810936308,0.9334506220968222,0
554,0.8815149626852268,0.6580210082152431,1
555,-0.663250678619616,0.3291364210180592,0
556,0.895284649286205,0.3497251154788621,1
557,0.9227338053512548,0.9633941890970146,1
558,-0.7089664411540255,0.8755143123383562,1
559,0.2323852152860013,-0.49764649918833515,0
560,-0.6053997833207401,-0.2715520867853203,1
561,-0.5560726870680197,-0.6930643433456556,0
562,0.4092722900745014,0.7131798010863852,1
563,-0.4216737305298657,-0.8298339871883931,0
564,-0.18435573863899513,0.08207670922091226,1
565,0.1032573072826124,0.26444249336698444,1
566,-0.6183352946445944,-0.16044726399240816,0
567,-0.4563711604513112,-0.644947488905637,0
568,0.053771159853086115,-0.5793833073320103,0
569,-0.5499555293050984,0.7572352824522628,1
570,0.37267239798090324,0.4268203841570366,1
571,0.03699531123578814,-0.4327740890788683,0
572,-0.7794039399159731,0.3156295815826091,0
573,0.8862909129345258,-0.8276644241278537,1
574,-0.410594761422312,0.9670575867278122,1
575,0.21344437114179038,0.6864844497338494,1
576,0.9076016108992213,-0.5646561789509843,1
577,0.028169499242344687,-0.728667753804983,1
578,0.3746227329266918,-0.640334842682311,0
579,-0.2678768653254404,-0.009041135483411011,0
580,0.7376721870637164,0.6096402202270395,1
581,-0.6616639738352414,0.7484618456086762,0
582,-0.7049864220555206,-0.05002891396797793,0
583,0.24709089727398337,-0.0771493092004687,0
584,0.49212480397690017,-0.7475169970405815,1
585,-0.8746854473366634,-0.967557562844229,0
586,-0.36338680651879507,-0.45546987021577867,0
587,0.01961725969717154,-0.6753480210531921,0
588,-0.1355028872019306,0.37440366902209954,1
589,-0.1780668660041298,-0.767092059079989,0
590,0.2773971728179494,-0.35680882113564283,0
591,-0.643788696509541,0.09792733804481779,1
592,0.1951892790883234,0.29311056507601396,1
593,-0.2365219650044732,-0.8503171655873176,0
594,-0.8202894084771282,-0.9018837315258852,0
595,-0.10121236945141487,0.7070792903276264,1
596,0.4959744498370193,0.14184391998548063,0
597,-0.9801460360079333,-0.08492834456599585,0
598,-0.39121395102546397,0.40370851120052653,1
599,0.8989269659024648,0.23712457502235873,1
600,-0.0850093988688323,0.11322901283906028,1
601,0.4204602264150994,0.542391284773029,1
602,-0.42164110867134785,0.14248808262873647,1
603,-0.12464852139395921,0.9599867989805699,1
604,-0.459515065662337,0.33389925119163166,1
605,0.2056133379531615,-0.6347878877907833,0
606,-0.8865825390229678,-0.5496676488780585,0
607,-0.5997805699698673,-0.35569000096461334,0
608,0.7329210735808604,-0.6282412569707854,1
609,-0.541052651236674,-0.2206559160444086,0
610,-0.9117465493756443,0.4164874770681577,0
611,0.03049190638762278,0.9834235127877102,1
612,-0.5466581735064675,-0.3750871634789863,0
613,-0.5776322138744496,-0.7736064244587437,0
614,0.40339053195123364,-0.11805619830904668,0
615,0.4535251421562072,0.9031913600696331,1
616,-0.9855749172493089,-0.6164252917307482,0
617,0.3212139639779412,0.537325920594101,1
618,0.4392875551477382,0.07711645832613034,0
619,0.37737297542480364,0.057459691236898536,1
620,0.7423564437537413,-0.09212580938860215,0
621,-0.828075175473489,0.7397622483273438,1
622,0.6264535955212991,0.4922330677425302,1
623,0.26257458739520567,-0.36455212354050426,0
624,-0.1899332188565903,0.528800716838727,1
625,0.9692843008748362,-0.05231448407695005,1
626,0.9101846610904445,-0.005987361441608163,1
627,-0.04575871216456351,-0.17472346879383172,1
628,-0.2275595128912451,-0.5978368766773039,0
629,-0.833002876528075,-0.47864418979384027,1
630,0.08453665223053064,-0.3265562205309016,1
631,0.25322306614096113,0.9435811773502112,1
632,-0.14528001459271755,-0.4876418433373104,0
633,0.3601115248191584,-0.5866094001019773,0
634,0.6745352354035108,0.5312646760057604,1
635,-0.20833140289374508,0.22061537997125535,1
636,0.10457441820693925,-0.9252660971346698,0
637,-0.22161779882556565,0.20001207867297532,1
638,0.9705720065253198,-0.3701018467385744,1
639,0.021119308057405917,-0.49257802114351334,0
640,0.5581515483313395,-0.798720802329884,0
641,-0.5823578872701256,0.09266724297975415,1
642,-0.37079802045916654,0.4500794282713123,1
643,0.009907584599834873,-0.971553800187273,1
644,0.25701490974771923,0.7089426011085003,1
645,-0.17939547682866186,0.9718739780231496,1
646,-0.45765907966211405,-0.09513974875410192,1
647,-0.905234269535047,-0.42531597030139245,0
648,0.11659287058602064,-0.018900193211331073,1
649,-0.7205621475312938,0.07777830007537179,1
650,0.23480816014529093,0.49492701685417506,0
651,-0.39270156825083813,0.5537746900517841,1
652,0.8354649768457598,0.1026465889787822,1
653,-0.13868508232846533,0.11376158856296503,1
654,0.9844860226140406,0.8049298401383149,1
655,0.4044188011780714,-0.8035403026580903,0
656,0.47797071270754965,-0.7986045295710924,0
657,0.809853915718177,0.4441092403281819,1
658,-0.9733423358272977,-0.42719282277418613,0
659,-0.8480583191044679,0.337783389705806,1
660,-0.4737081399187808,-0.9186708563941277,0
661,0.922307017812271,0.1008457305917565,1
662,0.7640727151398006,-0.12523074380827448,0
663,0.19881280687584346,-0.5692335730389142,0
664,0.05547584981260001,0.2525482704737301,1
665,0.5504322454386292,-0.65673099102287,0
666,-0.06223134728118285,0.18298233716417212,1
667,0.5021305893846584,-0.3414102239155272,1
668,0.42986698023230185,0.34959738112786454,1
669,0.28448957464701086,0.6952486196468572,1
670,0.036503179575051004,-0.3497584958584268,1
671,-0.7302141383349001,0.5550402579650611,1
672,0.10110617936951316,-0.23510189915231305,1
673,0.828011569569368,0.5792110007064291,1
674,0.4064732879217099,-0.11468185480448967,0
675,0.7641561309145621,0.7037805328137747,1
676,0.23287843930387564,0.3949878202577328,1
677,-0.7289743496097585,0.7369357100360974,1
678,-0.7114066045441472,-0.26917783043318355,0
679,-0.45678068435733454,-0.6594684486242355,0
680,-0.9818691890607631,0.7226883991176465,0
681,0.29660843306694495,-0.8622470503056765,0
682,-0.1569071732290792,0.9182306549788419,1
683,0.6792691964799258,-0.6814829004728098,0
684,-0.5437599416755401,-0.6932194573804877,0
685,-0.22832633299380478,-0.12811679550536925,1
686,0.17787411192702485,-0.9979093002824526,0
687,0.5416118969137793,0.3852511506181471,1
688,0.09306991891796934,-0.5467274841261256,0
689,0.35489341028022503,-0.9816284472126775,0
690,0.20836534371901938,-0.6462937789611531,0
691,-0.27643012362032726,-0.2508127374546385,1
692,-0.9264861184907658,0.2935675779321505,0
693,-0.7766018773000527,-0.8800029312172997,0
694,0.8166438950216801,0.693786199518263,1
695,0.35920949719916595,-0.45856375322711207,0
696,0.8841947583288814,0.13634392022140118,1
697,-0.9513482584865898,-0.7252278623345554,0
698,0.3190953544350994,0.9301415963608399,1
699,0.15942764124896036,0.1781139978609365,1
700,0.986338860689641,-0.25248554454001004,1
701,0.15415303643158063,0.05168530999892362,0
702,-0.8563119033669107,0.07804719567413199,0
703,-0.9614744305178415,0.28923601087026896,0
704,0.8076972641168192,0.09187062768262,1
705,0.3641480618528874,-0.13749751726198145,0
706,0.6125256046137297,-0.6814207133772208,0
707,0.05729100711546242,-0.03300354134354788,0
708,0.8012752789268323,-0.912893047042536,0
709,0.6455108233358742,-0.0714645746592264,1
710,-0.8033735469421233,0.16957742513205187,0
711,-0.9180280492560084,0.20082331857715863,0
712,0.5243632457947622,0.5992074200687683,1
713,-0.3775974089984313,0.8598594239352302,1
714,-0.8597660511751439,-0.19732771149773765,0
715,0.9640942150673015,-0.397008152730816,1
716,-0.35589511554579634,-0.1753889933560655,1
717,0.531421059403131,-0.8643686419668335,0
718,0.3516150122567536,0.1736276125247842,1
719,-0.5998058940978259,0.32396700238130305,1
720,0.6378927371989658,-0.9051677157113567,0
721,-0.5800290252949618,-0.8819531408280197,0
722,0.21064049392272333,-0.17331823863292994,0
723,-0.03630555626397891,0.6824191326258593,1
724,-0.26715419124719664,-0.7083921778145565,0
725,-0.4455530938661978,0.3283469529041949,1
726,0.9317748225671012,0.13475014975565514,1
727,0.061699247756648035,-0.5736149401805579,0
728,-0.5447840078660016,-0.5962316094809987,0
729,0.7426451251195119,0.6750764242819702,1
730,0.9487106920682056,-0.6535849193832148,1
731,0.14939361465239354,-0.12356198842539445,1
732,-0.2621126199660466,-0.13886377386543858,1
733,0.566671701670993,0.05239942905430972,1
734,-0.12434213639808434,0.1522335905461254,1
735,0.7826882494747587,-0.5968806650145029,1
736,-0.8791660881192138,0.24437260331355448,0
737,-0.12232348744199739,-0.4193450344879437,0
738,0.5494616279256985,0.8092357903633036,1
739,0.12654378841562308,-0.7379460311263113,0
740,0.11343600473009818,0.5445407807142868,1
741,0.23859901240835368,0.1463667791975709,1
742,-0.1027991339628429,0.8206973420494663,1
743,-0.46806372446115674,-0.6983358086150229,0
744,0.7273948632140312,-0.1137538213642888,1
745,0.7367261196432986,0.23452960365043896,1
746,-0.08013253376881058,0.6052941631496602,1
747,-0.9412394566228044,-0.9091270345760205,0
748,-0.3859453489447666,-0.2071510238109202,0
749,0.9633321606482685,0.23504249916524866,1
750,0.3226548049651463,-0.8682439175333936,0
751,0.6643085496499994,0.7519696811830168,1
752,0.13545626221758478,0.8183993756137913,1
753,0.8990210302467565,-0.609685264937013,1
754,-0.7788757034265237,0.09749958505839174,1
755,-0.20474090906408748,0.481786220045761,1
756,0.8249864914516172,0.9100289121397147,1
757,-0.13610945135785202,0.4785240045029313,1
758,-0.43178914199449814,0.7740020244215229,1
759,0.30719400471117897,-0.12287997711730103,0
760,0.5869469599790309,0.9823911948361657,1
761,0.2003671992033369,-0.5346897887672157,0
762,0.33034611260508795,-0.8024217145943606,0
763,-0.4246400358142324,0.6690230173066891,1
764,-0.5178899078880654,-0.40404277166598557,0
765,0.04190467880628024,-0.5169854545003454,0
766,0.9463806764184677,-0.0966651883638836,1
767,0.8765234334934267,0.18532134665810407,1
768,-0.3640521802703227,-0.9125213184538201,0
769,-0.5475045159603988,0.42467126472793026,1
770,0.3704721984004682,-0.023857162534420384,0
771,-0.15183493121243874,-0.41802813008328155,0
772,0.9608904032927934,-0.30243557824313183,1
773,0.7023866542210877,-0.014456921409376156,0
774,0.7229444196421015,0.14168669533947842,1
775,-0.8053974308494523,0.1423667434895426,0
776,0.3207770551619289,-0.721913327706645,1
777,0.33135143549464896,0.6978993063647498,1
778,0.8287221936337896,-0.8352819991074258,0
779,-0.2230286593780244,-0.3001869078763675,0
780,0.3417119549225254,0.43916852990945454,1
781,0.04884882643448729,-0.09887876410324958,0
782,-0.10055978425312762,0.8710055433864283,1
783,-0.05790550971160746,0.14206550545239405,1
784,0.1939515338559119,-0.8493585518375737,0
785,0.8788084364506858,0.2070222068639973,0
786,-0.8344951834685916,-0.0411905624494,0
787,0.6704118818270028,-0.9390736334750123,0
788,-0.19632842600465406,-0.3560465132963553,0
789,-0.23542071624018313,-0.1248736924504612,1
790,0.6059571832553858,0.556095056274502,1
791,-0.7243264096741857,-0.23341775315497815,0
792,-0.32039308725360494,-0.4058709391888844,1
793,-0.7098359254641475,-0.7100050924960726,0
794,0.6036142380363216,-0.6213194599204577,0
795,-0.19511442919993316,0.7542509565570956,1
796,0.9702536169103344,-0.6925653612630269,1
797,-0.24255329876645582,-0.12166107368946211,1
798,0.7639735220141994,0.9890202501802745,1
799,0.05503591009169062,-0.2670122176358809,1
